n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,3,2910,4916,2174,2.335062978331375,4.892783505154623
10000,0.0005,2,3,2910,4916,2174,2.3351009780273775,4.892783505154623
10000,0.0005,2,3,2910,4916,2174,2.3351389777233797,4.892783505154623
10000,0.0005,2,3,2909,4917,2174,2.335176977419382,4.892783505154623
10000,0.0005,2,3,2909,4916,2175,2.3352149252032315,4.8913716053624885
10000,0.0005,2,3,2909,4916,2175,2.33525287442717,4.8913716053624885
10000,0.0005,2,3,2909,4916,2175,2.3352908236511083,4.8913716053624885
10000,0.0005,2,3,2909,4916,2175,2.3353287800771314,4.891715366105012
10000,0.0005,2,3,2908,4917,2175,2.3353667365031545,4.891715366105012
10000,0.0005,2,3,2907,4918,2175,2.3354046986928134,4.893053645116996
10000,0.0005,2,3,2907,4918,2175,2.335442666647859,4.892672858617117
10000,0.0005,2,3,2906,4919,2175,2.3354806418121017,4.89301685586514
10000,0.0005,2,3,2906,4919,2175,2.3355186299597994,4.893668272539536
10000,0.0005,2,3,2906,4919,2175,2.335556618107497,4.893668272539536
10000,0.0005,2,3,2906,4919,2175,2.335594606255195,4.893668272539536
10000,0.0005,2,3,2906,4918,2176,2.3356325944028926,4.893668272539536
10000,0.0005,2,3,2905,4919,2176,2.335670591211161,4.893668272539536
10000,0.0005,2,3,2904,4920,2176,2.3357085865757266,4.893975903614525
10000,0.0005,2,3,2904,4920,2176,2.335746594937566,4.892561983471149
10000,0.0005,2,3,2904,4919,2177,2.335784603299406,4.892561983471149
10000,0.0005,2,3,2904,4919,2177,2.335822613105936,4.892561983471149
10000,0.0005,2,3,2904,4919,2177,2.3358606229124663,4.892561983471149
10000,0.0005,2,3,2904,4918,2178,2.3358986327189966,4.892561983471149
10000,0.0005,2,3,2904,4917,2179,2.3359366511959765,4.892561983471149
10000,0.0005,2,3,2904,4916,2180,2.3359746711184157,4.892561983471149
10000,0.0005,2,3,2903,4917,2180,2.3360126924864244,4.892561983471149
10000,0.0005,2,3,2903,4917,2180,2.3360506979592124,4.8925249741647026
10000,0.0005,2,3,2902,4918,2180,2.3360887034320004,4.8925249741647026
10000,0.0005,2,3,2902,4918,2180,2.3361267219089803,4.892832529290063
10000,0.0005,2,3,2902,4917,2181,2.336164747614357,4.893177119228036
10000,0.0005,2,3,2901,4918,2181,2.3362028037090408,4.893177119228036
10000,0.0005,2,3,2901,4918,2181,2.33624085111611,4.89245087900719
10000,0.0005,2,3,2901,4918,2181,2.3362788985231795,4.89245087900719
10000,0.0005,2,3,2901,4918,2181,2.336316945930249,4.89245087900719
10000,0.0005,2,3,2901,4918,2181,2.336354993337318,4.89245087900719
10000,0.0005,2,3,2900,4919,2181,2.3363930407443876,4.89245087900719
10000,0.0005,2,3,2900,4918,2182,2.3364310722344612,4.890689655172405
10000,0.0005,2,3,2900,4918,2182,2.336469112404881,4.890689655172405
10000,0.0005,2,3,2900,4918,2182,2.3365071598119505,4.891034482758612
10000,0.0005,2,3,2899,4919,2182,2.33654520721902,4.891034482758612
10000,0.0005,2,3,2899,4918,2183,2.336583253178539,4.891341842014503
10000,0.0005,2,3,2898,4919,2183,2.3366213005856085,4.891341842014503
10000,0.0005,2,3,2898,4919,2183,2.33665935378398,4.890959282263622
10000,0.0005,2,3,2897,4920,2183,2.3366974142239587,4.891304347826079
10000,0.0005,2,3,2897,4920,2183,2.336735480459208,4.891957197100513
10000,0.0005,2,3,2896,4921,2183,2.3367735539410277,4.891957197100513
10000,0.0005,2,3,2896,4921,2183,2.3368116259733127,4.892265193370153
10000,0.0005,2,3,2896,4921,2183,2.3368497052543757,4.892265193370153
10000,0.0005,2,3,2896,4921,2183,2.3368877845354388,4.892265193370153
10000,0.0005,2,3,2896,4921,2183,2.3369258710680407,4.892265193370153
10000,0.0005,2,3,2896,4921,2183,2.3369639576006427,4.892265193370153
10000,0.0005,2,3,2895,4922,2183,2.3370020441332446,4.892265193370153
10000,0.0005,2,3,2895,4922,2183,2.3370401364690667,4.892227979274566
10000,0.0005,2,3,2895,4922,2183,2.337078236061401,4.892573402417917
10000,0.0005,2,3,2894,4923,2183,2.337116342913013,4.892918825561267
10000,0.0005,2,3,2894,4923,2183,2.337154462838298,4.892881824464416
10000,0.0005,2,3,2894,4923,2183,2.3371925827635827,4.892881824464416
10000,0.0005,2,3,2893,4924,2183,2.3372307026888675,4.892881824464416
10000,0.0005,2,3,2893,4924,2183,2.3372688429688173,4.891807811959697
10000,0.0005,2,3,2893,4924,2183,2.337306983248767,4.891807811959697
10000,0.0005,2,3,2893,4924,2183,2.337345123528717,4.891807811959697
10000,0.0005,2,3,2892,4925,2183,2.337383271083459,4.891807811959697
10000,0.0005,2,3,2891,4926,2183,2.337421409908783,4.891424619640371
10000,0.0005,2,3,2891,4925,2184,2.337459561829732,4.891041162227618
10000,0.0005,2,3,2891,4925,2184,2.337497729768663,4.891041162227618
10000,0.0005,2,3,2891,4925,2184,2.3375359049929427,4.891387063299912
10000,0.0005,2,3,2891,4924,2185,2.337574087505352,4.891732964372205
10000,0.0005,2,3,2891,4924,2185,2.3376122933584886,4.891732964372205
10000,0.0005,2,3,2890,4925,2185,2.3376504992116254,4.891732964372205
10000,0.0005,2,3,2890,4925,2185,2.337688696308646,4.89238754325253
10000,0.0005,2,3,2890,4925,2185,2.3377268934056663,4.89238754325253
10000,0.0005,2,3,2890,4924,2186,2.3377650977991715,4.89238754325253
10000,0.0005,2,3,2889,4925,2186,2.3378033255601713,4.89238754325253
10000,0.0005,2,3,2889,4925,2186,2.3378415811072255,4.8906195915541275
10000,0.0005,2,3,2889,4925,2186,2.3378798366542797,4.8906195915541275
10000,0.0005,2,3,2889,4925,2186,2.3379180995201683,4.890965732087184
10000,0.0005,2,3,2888,4926,2186,2.337956369707692,4.891311872620241
10000,0.0005,2,3,2887,4927,2186,2.337994645754542,4.891966759002728
10000,0.0005,2,3,2887,4927,2186,2.338032905692561,4.890197436785505
10000,0.0005,2,3,2887,4927,2186,2.33807116563058,4.890197436785505
10000,0.0005,2,3,2887,4927,2186,2.3381094328891137,4.890197436785505
10000,0.0005,2,3,2886,4928,2186,2.338147707470964,4.890197436785505
10000,0.0005,2,3,2885,4929,2186,2.3381859952418496,4.889119889119832
10000,0.0005,2,3,2885,4928,2187,2.338224259571841,4.88734835355287
10000,0.0005,2,3,2885,4928,2187,2.338262525366048,4.88734835355287
10000,0.0005,2,3,2885,4928,2187,2.3383007984830106,4.88734835355287
10000,0.0005,2,3,2885,4928,2187,2.3383390789255327,4.88734835355287
10000,0.0005,2,3,2885,4928,2187,2.338377359368055,4.88734835355287
10000,0.0005,2,3,2885,4927,2188,2.338415639810577,4.88734835355287
10000,0.0005,2,3,2885,4927,2188,2.338453929047472,4.88734835355287
10000,0.0005,2,3,2884,4928,2188,2.3384922256160996,4.887694974003476
10000,0.0005,2,3,2884,4928,2188,2.3385305353889225,4.884882108183208
10000,0.0005,2,3,2883,4929,2188,2.338568852501345,4.885228848821211
10000,0.0005,2,3,2883,4929,2188,2.3386071681456224,4.885882761012833
10000,0.0005,2,3,2883,4928,2189,2.3386454837899,4.885882761012833
10000,0.0005,2,3,2883,4928,2189,2.3386838009023223,4.885882761012833
10000,0.0005,2,3,2883,4928,2189,2.338722125357157,4.885882761012833
10000,0.0005,2,3,2883,4927,2190,2.3387604498119914,4.885882761012833
10000,0.0005,2,3,2882,4928,2190,2.338798775735646,4.885882761012833
10000,0.0005,2,3,2882,4928,2190,2.3388371001904806,4.88445523941701
10000,0.0005,2,3,2882,4927,2191,2.338875424645315,4.88445523941701
10000,0.0005,2,3,2882,4927,2191,2.3389137579147596,4.88445523941701
10000,0.0005,2,3,2882,4927,2191,2.3389520985328103,4.8848022206800215
10000,0.0005,2,3,2881,4928,2191,2.3389904465022853,4.885149201943033
10000,0.0005,2,3,2881,4928,2191,2.3390288077114305,4.884762235335038
10000,0.0005,2,3,2880,4929,2191,2.3390671689205758,4.884762235335038
10000,0.0005,2,3,2880,4929,2191,2.339105528658195,4.884375000000036
10000,0.0005,2,3,2880,4929,2191,2.339143888395814,4.884375000000036
10000,0.0005,2,3,2880,4929,2191,2.3391822554921924,4.884375000000036
10000,0.0005,2,3,2880,4928,2192,2.339220629950153,4.884722222222258
10000,0.0005,2,3,2880,4927,2193,2.3392590058807694,4.884722222222258
10000,0.0005,2,3,2880,4927,2193,2.339297390649693,4.884722222222258
10000,0.0005,2,3,2879,4928,2193,2.339335775418617,4.884722222222258
10000,0.0005,2,3,2878,4929,2193,2.339374173452638,4.885029524140144
10000,0.0005,2,3,2878,4929,2193,2.339412562642242,4.884294649061691
10000,0.0005,2,3,2878,4929,2193,2.339450951831846,4.884294649061691
10000,0.0005,2,3,2878,4929,2193,2.3394893483915142,4.884294649061691
10000,0.0005,2,3,2878,4929,2193,2.3395277449511824,4.884294649061691
10000,0.0005,2,3,2878,4929,2193,2.339566148883745,4.884294649061691
10000,0.0005,2,3,2878,4928,2194,2.3396045528163074,4.884294649061691
10000,0.0005,2,3,2878,4928,2194,2.3396429656000817,4.884294649061691
10000,0.0005,2,3,2878,4928,2194,2.339681385762983,4.884294649061691
10000,0.0005,2,3,2877,4929,2194,2.339719813307847,4.884642112578022
10000,0.0005,2,3,2877,4928,2195,2.339758246760324,4.883559263121455
10000,0.0005,2,3,2877,4928,2195,2.3397966816899882,4.883559263121455
10000,0.0005,2,3,2877,4928,2195,2.339835124007291,4.883906847410645
10000,0.0005,2,3,2877,4928,2195,2.339873573715073,4.884254431699835
10000,0.0005,2,3,2877,4928,2195,2.339912023422855,4.884254431699835
10000,0.0005,2,3,2877,4928,2195,2.3399504731306373,4.884254431699835
10000,0.0005,2,3,2877,4927,2196,2.3399889228384194,4.884254431699835
10000,0.0005,2,3,2877,4927,2196,2.340027381418529,4.884254431699835
10000,0.0005,2,3,2877,4927,2196,2.340065847395372,4.884602015989026
10000,0.0005,2,3,2877,4927,2196,2.3401043133722155,4.884602015989026
10000,0.0005,2,3,2877,4927,2196,2.340142779349059,4.884602015989026
10000,0.0005,2,3,2877,4927,2196,2.340181245325902,4.884602015989026
10000,0.0005,2,3,2876,4928,2196,2.3402197187023255,4.884602015989026
10000,0.0005,2,3,2876,4928,2196,2.340258175803429,4.884909596662072
10000,0.0005,2,3,2876,4928,2196,2.3402966329045327,4.884909596662072
10000,0.0005,2,3,2876,4927,2197,2.340335097401802,4.885257301808109
10000,0.0005,2,3,2876,4926,2198,2.340373570778225,4.885257301808109
10000,0.0005,2,3,2876,4926,2198,2.3404120678524474,4.885257301808109
10000,0.0005,2,3,2875,4927,2198,2.34045057233822,4.885257301808109
10000,0.0005,2,3,2875,4926,2199,2.340489067930475,4.8838260869565335
10000,0.0005,2,3,2875,4926,2199,2.3405275872479123,4.8838260869565335
10000,0.0005,2,3,2874,4927,2199,2.34056610656535,4.8838260869565335
10000,0.0005,2,3,2873,4928,2199,2.340604609568584,4.880654140570628
10000,0.0005,2,3,2873,4927,2200,2.340643096271428,4.880960668291044
10000,0.0005,2,3,2873,4927,2200,2.3406815992746624,4.880960668291044
10000,0.0005,2,3,2872,4928,2200,2.3407201022778965,4.880960668291044
10000,0.0005,2,3,2871,4929,2200,2.3407586037987067,4.88126740947084
10000,0.0005,2,3,2870,4930,2200,2.3407970890203815,4.881226053639778
10000,0.0005,2,3,2870,4930,2200,2.340835580167418,4.881533101045347
10000,0.0005,2,3,2870,4929,2201,2.340874078723722,4.881533101045347
10000,0.0005,2,3,2869,4930,2201,2.340912578762222,4.881533101045347
10000,0.0005,2,3,2869,4930,2201,2.340951084730647,4.882188915998694
10000,0.0005,2,3,2869,4930,2201,2.3409895981140476,4.882537469501657
10000,0.0005,2,3,2869,4930,2201,2.3410281189152804,4.882537469501657
10000,0.0005,2,3,2869,4930,2201,2.341066639716513,4.882537469501657
10000,0.0005,2,3,2869,4930,2201,2.341105167938436,4.882537469501657
10000,0.0005,2,3,2869,4930,2201,2.3411436961603584,4.882537469501657
10000,0.0005,2,3,2868,4931,2201,2.341182224382281,4.882537469501657
10000,0.0005,2,3,2867,4932,2201,2.341220765968653,4.882496513249618
10000,0.0005,2,3,2867,4931,2202,2.341259306069628,4.881409138472229
10000,0.0005,2,3,2866,4932,2202,2.3412978476559996,4.881409138472229
10000,0.0005,2,3,2865,4933,2202,2.3413363432482543,4.878925331472273
10000,0.0005,2,3,2864,4934,2202,2.3413748447690645,4.878534031413517
10000,0.0005,2,3,2864,4934,2202,2.341413307786873,4.877094972066927
10000,0.0005,2,3,2864,4934,2202,2.341451778203123,4.8774441340781
10000,0.0005,2,3,2864,4933,2203,2.341490248619373,4.8774441340781
10000,0.0005,2,3,2864,4933,2203,2.3415287205156528,4.8774441340781
10000,0.0005,2,3,2864,4933,2203,2.3415671998137904,4.877793296089274
10000,0.0005,2,3,2863,4934,2203,2.3416056865166346,4.878142458100447
10000,0.0005,2,3,2863,4934,2203,2.3416441717383094,4.876353475375407
10000,0.0005,2,3,2862,4935,2203,2.3416826569599842,4.876353475375407
10000,0.0005,2,3,2861,4936,2203,2.3417211481070206,4.8777078965757585
10000,0.0005,2,3,2860,4937,2203,2.341759660007198,4.877665152044719
10000,0.0005,2,3,2859,4938,2203,2.341798140786049,4.8751748251748195
10000,0.0005,2,3,2859,4938,2203,2.341836627488893,4.8744316194473125
10000,0.0005,2,3,2859,4938,2203,2.3418751141917373,4.8744316194473125
10000,0.0005,2,3,2859,4938,2203,2.3419136083021383,4.874781392095092
10000,0.0005,2,3,2859,4938,2203,2.3419521098229485,4.875131164742871
10000,0.0005,2,3,2859,4938,2203,2.341990618757021,4.875480937390649
10000,0.0005,2,3,2859,4938,2203,2.342029127691094,4.875480937390649
10000,0.0005,2,3,2858,4939,2203,2.3420676440412844,4.875830710038429
10000,0.0005,2,3,2858,4938,2204,2.342106158908023,4.87543736878936
10000,0.0005,2,3,2858,4938,2204,2.3421446826771883,4.87543736878936
10000,0.0005,2,3,2857,4939,2204,2.3421832064463537,4.87543736878936
10000,0.0005,2,3,2856,4940,2204,2.3422217287314955,4.8757437871892515
10000,0.0005,2,3,2855,4941,2204,2.3422602495327283,4.876400560224182
10000,0.0005,2,3,2855,4941,2204,2.342298776270284,4.87635726795105
10000,0.0005,2,3,2855,4940,2205,2.34233730300784,4.87635726795105
10000,0.0005,2,3,2854,4941,2205,2.342375838653312,4.87635726795105
10000,0.0005,2,3,2854,4941,2205,2.3424143653908676,4.874211632795974
10000,0.0005,2,3,2853,4942,2205,2.3424528995514007,4.874211632795974
10000,0.0005,2,3,2852,4943,2205,2.3424914322271095,4.8741675429372195
10000,0.0005,2,3,2851,4944,2205,2.3425299634181087,4.87517531556792
10000,0.0005,2,3,2851,4943,2206,2.3425684782848473,4.8747807786742055
10000,0.0005,2,3,2851,4942,2207,2.342606994635038,4.8747807786742055
10000,0.0005,2,3,2851,4942,2207,2.3426455198883414,4.8747807786742055
10000,0.0005,2,3,2850,4943,2207,2.342684045141645,4.8747807786742055
10000,0.0005,2,3,2850,4942,2208,2.3427225540757175,4.874736842105236
10000,0.0005,2,3,2850,4942,2208,2.342761064492785,4.874736842105236
10000,0.0005,2,3,2849,4943,2208,2.3427995823265424,4.874736842105236
10000,0.0005,2,3,2849,4943,2208,2.342838091260615,4.872937872937701
10000,0.0005,2,3,2849,4943,2208,2.3428766076108056,4.872937872937701
10000,0.0005,2,3,2849,4943,2208,2.342915131379971,4.873288873288701
10000,0.0005,2,3,2849,4943,2208,2.34295366257097,4.873639873639702
10000,0.0005,2,3,2849,4943,2208,2.3429921937619693,4.873639873639702
10000,0.0005,2,3,2849,4943,2208,2.3430307249529685,4.873639873639702
10000,0.0005,2,3,2849,4943,2208,2.3430692635686614,4.873639873639702
10000,0.0005,2,3,2849,4943,2208,2.3431078096119102,4.873990873990702
10000,0.0005,2,3,2848,4944,2208,2.343146363085578,4.874341874341702
10000,0.0005,2,3,2847,4945,2208,2.343184952265172,4.87429775280882
10000,0.0005,2,3,2847,4945,2208,2.3432235474021845,4.875307341060896
10000,0.0005,2,3,2847,4945,2208,2.343262142539197,4.875307341060896
10000,0.0005,2,3,2847,4945,2208,2.3433007376762096,4.875307341060896
10000,0.0005,2,3,2847,4944,2209,2.343339340262583,4.875307341060896
10000,0.0005,2,3,2846,4945,2209,2.3433779443391733,4.875307341060896
10000,0.0005,2,3,2845,4946,2209,2.343416554377783,4.8745607870697425
10000,0.0005,2,3,2845,4945,2210,2.3434551405793576,4.874516695957781
10000,0.0005,2,3,2845,4944,2211,2.3434937282698844,4.874516695957781
10000,0.0005,2,3,2845,4943,2212,2.3435323174494784,4.874516695957781
10000,0.0005,2,3,2845,4943,2212,2.3435709081182545,4.874516695957781
10000,0.0005,2,3,2844,4944,2212,2.3436095062346665,4.874516695957781
10000,0.0005,2,3,2844,4943,2213,2.343648080528757,4.8737693389591925
10000,0.0005,2,3,2843,4944,2213,2.343686656310881,4.8737693389591925
10000,0.0005,2,3,2843,4943,2214,2.343725245490475,4.872669715089828
10000,0.0005,2,3,2843,4943,2214,2.343763836159251,4.872669715089828
10000,0.0005,2,3,2843,4942,2215,2.3438024268280273,4.872669715089828
10000,0.0005,2,3,2842,4943,2215,2.3438410413393607,4.872669715089828
10000,0.0005,2,3,2841,4944,2215,2.343879676737112,4.872273047149856
10000,0.0005,2,3,2841,4944,2215,2.343918295722205,4.872228088701084
10000,0.0005,2,3,2840,4945,2215,2.343956914707298,4.872228088701084
10000,0.0005,2,3,2840,4945,2215,2.343995547119892,4.870774647887487
10000,0.0005,2,3,2839,4946,2215,2.3440341869962444,4.871126760563543
10000,0.0005,2,3,2838,4947,2215,2.344072810456134,4.8696724198661405
10000,0.0005,2,3,2838,4947,2215,2.344111439884032,4.870331219168463
10000,0.0005,2,3,2837,4948,2215,2.3441500693119304,4.870331219168463
10000,0.0005,2,3,2837,4947,2216,2.344188689788507,4.870285512865788
10000,0.0005,2,3,2836,4948,2216,2.3442273117566828,4.870285512865788
10000,0.0005,2,3,2836,4948,2216,2.344265962087143,4.8695345557123755
10000,0.0005,2,3,2836,4948,2216,2.344304612417603,4.8695345557123755
10000,0.0005,2,3,2836,4948,2216,2.344343262748063,4.8695345557123755
10000,0.0005,2,3,2836,4948,2216,2.3443819205492074,4.8695345557123755
10000,0.0005,2,3,2836,4948,2216,2.344420585823924,4.8695345557123755
10000,0.0005,2,3,2835,4949,2216,2.3444592585751036,4.8695345557123755
10000,0.0005,2,3,2834,4950,2216,2.3444979373095354,4.869135802469119
10000,0.0005,2,3,2834,4950,2216,2.3445365995944765,4.868736767819321
10000,0.0005,2,3,2834,4950,2216,2.3445752618794176,4.868736767819321
10000,0.0005,2,3,2833,4951,2216,2.3446139316396652,4.869089625970345
10000,0.0005,2,3,2832,4952,2216,2.3446526223461577,4.866219555241978
10000,0.0005,2,3,2832,4952,2216,2.34469131904146,4.865819209039603
10000,0.0005,2,3,2832,4952,2216,2.3447300232253823,4.866172316384235
10000,0.0005,2,3,2831,4953,2216,2.3447687349008235,4.866525423728868
10000,0.0005,2,3,2831,4952,2217,2.344807445077729,4.8650653479337045
10000,0.0005,2,3,2830,4953,2217,2.3448461567531704,4.8650653479337045
10000,0.0005,2,3,2829,4954,2217,2.344884866930076,4.865371024735006
10000,0.0005,2,3,2828,4955,2217,2.344923568118203,4.865676917638731
10000,0.0005,2,3,2828,4955,2217,2.344962260321724,4.8656294200848444
10000,0.0005,2,3,2828,4955,2217,2.345000952525245,4.8656294200848444
10000,0.0005,2,3,2828,4955,2217,2.3450396447287662,4.8656294200848444
10000,0.0005,2,3,2827,4956,2217,2.3450783444191687,4.865983026874095
10000,0.0005,2,3,2826,4957,2217,2.345117057593262,4.866289352670653
10000,0.0005,2,3,2826,4957,2217,2.345155776763123,4.86694975230013
10000,0.0005,2,3,2826,4957,2217,2.345194495932984,4.86694975230013
10000,0.0005,2,3,2826,4956,2218,2.3452332151028448,4.86694975230013
10000,0.0005,2,3,2825,4957,2218,2.345271935771938,4.86694975230013
10000,0.0005,2,3,2824,4958,2218,2.345310654941799,4.866902654867239
10000,0.0005,2,3,2824,4958,2218,2.3453493801092855,4.867209631728214
10000,0.0005,2,3,2823,4959,2218,2.345388105276772,4.867209631728214
10000,0.0005,2,3,2822,4960,2218,2.3454268589583718,4.866454126815451
10000,0.0005,2,3,2821,4961,2218,2.3454656111381817,4.866761162296222
10000,0.0005,2,3,2820,4962,2218,2.3455043618163187,4.865295994328195
10000,0.0005,2,3,2820,4962,2218,2.3455431109928986,4.865602836879372
10000,0.0005,2,3,2819,4963,2218,2.3455818601694784,4.865602836879372
10000,0.0005,2,3,2819,4962,2219,2.3456206003391604,4.865200425682868
10000,0.0005,2,3,2819,4962,2219,2.3456593420097014,4.865200425682868
10000,0.0005,2,3,2819,4962,2219,2.3456980911862813,4.865200425682868
10000,0.0005,2,3,2819,4962,2219,2.345736840362861,4.865200425682868
10000,0.0005,2,3,2818,4963,2219,2.345775589539441,4.865200425682868
10000,0.0005,2,3,2818,4963,2219,2.3458143372145805,4.8655074520936745
10000,0.0005,2,3,2818,4963,2219,2.3458530923980865,4.865862313697649
10000,0.0005,2,3,2818,4963,2219,2.345891855092869,4.865862313697649
10000,0.0005,2,3,2817,4964,2219,2.3459306177876513,4.865862313697649
10000,0.0005,2,3,2817,4963,2220,2.3459693789799454,4.865459708910207
10000,0.0005,2,3,2817,4963,2220,2.346008141674728,4.865459708910207
10000,0.0005,2,3,2817,4962,2221,2.3460469043695102,4.865459708910207
