n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,0,2286,5638,2076,1.4700729228675524,3.5115569123418893
10000,0.0005,2,0,2285,5639,2076,1.4701489800625631,3.5115569123418893
10000,0.0005,2,0,2285,5638,2077,1.4702250661920617,3.510722100656418
10000,0.0005,2,0,2285,5637,2078,1.4703011928668486,3.510722100656418
10000,0.0005,2,0,2284,5638,2078,1.4703773253373473,3.510722100656418
10000,0.0005,2,0,2283,5639,2078,1.4704534752002776,3.510722100656418
10000,0.0005,2,0,2282,5640,2078,1.4705296076707763,3.510722100656418
10000,0.0005,2,0,2282,5639,2079,1.4706057575337066,3.510722100656418
10000,0.0005,2,0,2281,5640,2079,1.4706819131958802,3.510722100656418
10000,0.0005,2,0,2281,5639,2080,1.4707580630588104,3.510722100656418
10000,0.0005,2,0,2281,5638,2081,1.4708342419267924,3.510722100656418
10000,0.0005,2,0,2281,5637,2082,1.4709104498219303,3.510722100656418
10000,0.0005,2,0,2281,5636,2083,1.470986663525154,3.511179307321323
10000,0.0005,2,0,2281,5635,2084,1.4710628946579487,3.511179307321323
10000,0.0005,2,0,2280,5636,2084,1.4711391316023719,3.511179307321323
10000,0.0005,2,0,2279,5637,2084,1.4712153976182352,3.511179307321323
10000,0.0005,2,0,2279,5636,2085,1.4712916810876073,3.511179307321323
10000,0.0005,2,0,2278,5637,2085,1.4713679820184786,3.511179307321323
10000,0.0005,2,0,2277,5638,2085,1.4714442538512909,3.511179307321323
10000,0.0005,2,0,2276,5639,2085,1.4715205431402747,3.511179307321323
10000,0.0005,2,0,2275,5640,2085,1.4715968498934224,3.511179307321323
10000,0.0005,2,0,2274,5641,2085,1.4716731391824063,3.511179307321323
10000,0.0005,2,0,2274,5640,2086,1.471749399382208,3.5101143359718594
10000,0.0005,2,0,2273,5641,2086,1.4718256653980712,3.5101143359718594
10000,0.0005,2,0,2273,5640,2087,1.4719019605075547,3.5101143359718594
10000,0.0005,2,0,2272,5641,2087,1.4719782847328637,3.5101143359718594
10000,0.0005,2,0,2271,5642,2087,1.4720546497576823,3.5101143359718594
10000,0.0005,2,0,2271,5641,2088,1.4721310439517235,3.5101143359718594
10000,0.0005,2,0,2270,5642,2088,1.4722074439822834,3.5101143359718594
10000,0.0005,2,0,2270,5641,2089,1.4722838498502542,3.5101143359718594
10000,0.0005,2,0,2270,5640,2090,1.4723602615565277,3.5101143359718594
10000,0.0005,2,0,2270,5639,2091,1.472436679101996,3.5101143359718594
10000,0.0005,2,0,2269,5640,2091,1.472513102487552,3.509251101321605
10000,0.0005,2,0,2268,5641,2091,1.4725895550869403,3.509251101321605
10000,0.0005,2,0,2268,5640,2092,1.4726660252253514,3.509251101321605
10000,0.0005,2,0,2268,5639,2093,1.4727425012118915,3.509251101321605
10000,0.0005,2,0,2268,5638,2094,1.4728189830474556,3.509251101321605
10000,0.0005,2,0,2267,5639,2094,1.4728954824354605,3.509251101321605
10000,0.0005,2,0,2267,5638,2095,1.4729719876760696,3.509251101321605
10000,0.0005,2,0,2266,5639,2095,1.4730485221931369,3.509251101321605
10000,0.0005,2,0,2265,5640,2095,1.47312505085312,3.509251101321605
10000,0.0005,2,0,2264,5641,2095,1.4732016205315273,3.509251101321605
10000,0.0005,2,0,2264,5640,2096,1.4732781843474678,3.5083922261484335
10000,0.0005,2,0,2263,5641,2096,1.4733547657535024,3.5083922261484335
10000,0.0005,2,0,2263,5640,2097,1.4734313999783473,3.5083922261484335
10000,0.0005,2,0,2262,5641,2097,1.4735080400764466,3.5083922261484335
10000,0.0005,2,0,2262,5640,2098,1.4735846508172725,3.5083922261484335
10000,0.0005,2,0,2262,5639,2099,1.4736612674277536,3.5083922261484335
10000,0.0005,2,0,2262,5638,2100,1.4737379016525984,3.5083922261484335
10000,0.0005,2,0,2262,5637,2101,1.4738145417506978,3.5083922261484335
10000,0.0005,2,0,2262,5636,2102,1.4738911994739634,3.5083922261484335
10000,0.0005,2,0,2261,5637,2102,1.473967863074086,3.5083922261484335
10000,0.0005,2,0,2261,5636,2103,1.4740445560720152,3.50508624502435
10000,0.0005,2,0,2260,5637,2103,1.4741212549522116,3.50508624502435
10000,0.0005,2,0,2260,5636,2104,1.4741979597155774,3.50508624502435
10000,0.0005,2,0,2260,5635,2105,1.4742746703630154,3.50508624502435
10000,0.0005,2,0,2260,5634,2106,1.4743513986680872,3.50508624502435
10000,0.0005,2,0,2259,5635,2106,1.47442815642062,3.50508624502435
10000,0.0005,2,0,2258,5636,2106,1.4745049082818527,3.50508624502435
10000,0.0005,2,0,2258,5635,2107,1.4745816778197,3.50508624502435
10000,0.0005,2,0,2257,5636,2107,1.4746584532515619,3.50508624502435
10000,0.0005,2,0,2257,5635,2108,1.4747352227894093,3.50508624502435
10000,0.0005,2,0,2257,5634,2109,1.474811998221271,3.505981391227283
10000,0.0005,2,0,2256,5635,2109,1.4748887795480523,3.505981391227283
10000,0.0005,2,0,2255,5636,2109,1.4749655196293967,3.505981391227283
10000,0.0005,2,0,2255,5635,2110,1.4750422656002333,3.505981391227283
10000,0.0005,2,0,2254,5636,2110,1.475119017461466,3.505981391227283
10000,0.0005,2,0,2253,5637,2110,1.4751957987882471,3.505981391227283
10000,0.0005,2,0,2253,5636,2111,1.4752725860108533,3.505981391227283
10000,0.0005,2,0,2252,5637,2111,1.47534937913019,3.505981391227283
10000,0.0005,2,0,2252,5636,2112,1.4754261781471625,3.505981391227283
10000,0.0005,2,0,2252,5635,2113,1.4755029830626771,3.505981391227283
10000,0.0005,2,0,2251,5636,2113,1.4755797938776398,3.5022202486678844
10000,0.0005,2,0,2250,5637,2113,1.4756566342034427,3.5022202486678844
10000,0.0005,2,0,2249,5638,2113,1.475733456820021,3.5022202486678844
10000,0.0005,2,0,2249,5637,2114,1.4758103089565104,3.5022202486678844
10000,0.0005,2,0,2249,5636,2115,1.4758871669997047,3.5022202486678844
10000,0.0005,2,0,2248,5637,2115,1.4759640309505118,3.5022202486678844
10000,0.0005,2,0,2248,5636,2116,1.476040936280051,3.5022202486678844
10000,0.0005,2,0,2247,5637,2116,1.476117847524475,3.5022202486678844
10000,0.0005,2,0,2247,5636,2117,1.476194776519013,3.5022202486678844
10000,0.0005,2,0,2246,5637,2117,1.4762717351152883,3.5022202486678844
10000,0.0005,2,0,2245,5638,2117,1.4763486877893937,3.500890471950111
10000,0.0005,2,0,2244,5639,2117,1.4764256582327433,3.500890471950111
10000,0.0005,2,0,2244,5638,2118,1.4765026464535456,3.500890471950111
10000,0.0005,2,0,2243,5639,2118,1.476579652460014,3.500890471950111
10000,0.0005,2,0,2243,5638,2119,1.4766566406808164,3.500890471950111
10000,0.0005,2,0,2243,5637,2120,1.476733634829261,3.500890471950111
10000,0.0005,2,0,2243,5636,2121,1.476810634906261,3.500890471950111
10000,0.0005,2,0,2243,5635,2122,1.4768876527744066,3.500890471950111
10000,0.0005,2,0,2243,5634,2123,1.4769646884419207,3.500890471950111
10000,0.0005,2,0,2242,5635,2123,1.4770417656733066,3.500890471950111
10000,0.0005,2,0,2242,5634,2124,1.4771188607315133,3.500446030330045
10000,0.0005,2,0,2241,5635,2124,1.477195973624789,3.500446030330045
10000,0.0005,2,0,2241,5634,2125,1.4772731400728174,3.500446030330045
10000,0.0005,2,0,2241,5633,2126,1.477350312475966,3.500446030330045
10000,0.0005,2,0,2240,5634,2126,1.4774274908351541,3.500446030330045
10000,0.0005,2,0,2240,5633,2127,1.4775046989883351,3.500446030330045
10000,0.0005,2,0,2239,5634,2127,1.4775819131030754,3.500446030330045
10000,0.0005,2,0,2239,5633,2128,1.4776591212562564,3.500446030330045
10000,0.0005,2,0,2238,5634,2128,1.4777363353709967,3.500446030330045
10000,0.0005,2,0,2237,5635,2128,1.4778135435241777,3.500446030330045
10000,0.0005,2,0,2236,5636,2128,1.4778907337982032,3.4975413500223453
10000,0.0005,2,0,2236,5635,2129,1.4779679181143501,3.4975413500223453
10000,0.0005,2,0,2235,5636,2129,1.4780451441549711,3.4975413500223453
10000,0.0005,2,0,2234,5637,2129,1.4781224119652014,3.4975413500223453
10000,0.0005,2,0,2234,5636,2130,1.4781996857462076,3.4975413500223453
10000,0.0005,2,0,2234,5635,2131,1.4782769774450792,3.4975413500223453
10000,0.0005,2,0,2234,5634,2132,1.4783542990255323,3.4975413500223453
10000,0.0005,2,0,2234,5633,2133,1.4784316265850745,3.4975413500223453
10000,0.0005,2,0,2233,5634,2133,1.4785089601246306,3.4975413500223453
10000,0.0005,2,0,2233,5633,2134,1.4785863355501954,3.4975413500223453
10000,0.0005,2,0,2232,5634,2134,1.47866371696318,3.495745633676723
10000,0.0005,2,0,2232,5633,2135,1.4787411043645111,3.495745633676723
10000,0.0005,2,0,2232,5632,2136,1.4788184977551155,3.495745633676723
10000,0.0005,2,0,2231,5633,2136,1.4788958971359205,3.495745633676723
10000,0.0005,2,0,2231,5632,2137,1.478973290526525,3.495745633676723
10000,0.0005,2,0,2230,5633,2137,1.47905068990733,3.495745633676723
10000,0.0005,2,0,2230,5632,2138,1.4791280952792627,3.495745633676723
10000,0.0005,2,0,2230,5631,2139,1.479205506643251,3.495745633676723
10000,0.0005,2,0,2229,5632,2139,1.4792829240002225,3.495745633676723
10000,0.0005,2,0,2228,5633,2139,1.4793603473511052,3.495745633676723
10000,0.0005,2,0,2228,5632,2140,1.4794377766968272,3.492818671454261
