n,p,lambda,rho,s,i,r,t,mu,newmu
100000,5e-05,2,3,98871,884,245,1.47256077471601,5.0090419022386365,5.373737373737374
100000,5e-05,2,3,98871,884,245,1.472646069837129,5.0090419022386365,5.373737373737374
100000,5e-05,2,3,98871,884,245,1.4727314013500568,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98871,884,245,1.47281676928586,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98871,884,245,1.4729021736756456,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98870,885,245,1.47298761455056,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98870,885,245,1.4730730116470587,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98869,886,245,1.4731584452224538,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98868,887,245,1.473243835026911,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98868,887,245,1.4733291811052587,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98867,888,245,1.47341456361892,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98867,887,246,1.473499757007913,5.009082541899107,5.373737373737374
100000,5e-05,2,3,98867,887,246,1.47358506668203,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98867,887,246,1.4736704127603777,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98867,887,246,1.473755795274039,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98867,887,246,1.4738412142541364,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98867,887,246,1.4739266697318325,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98866,888,246,1.47401216173833,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98866,887,247,1.4740976099140113,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98865,888,247,1.4741831384805526,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98865,887,248,1.474268550164871,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98864,888,248,1.474354005642567,5.009173940748233,5.373737373737374
100000,5e-05,2,3,98864,888,248,1.47443919903156,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98864,888,248,1.4745244287255854,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98863,889,248,1.474609694755599,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98863,888,249,1.4746948083822908,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98863,888,249,1.4747801107792882,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98863,888,249,1.4748654495743043,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98862,889,249,1.4749508247984142,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98861,890,249,1.4750360472289579,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98861,890,249,1.475121045104011,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98861,890,249,1.4752060791176165,5.009184334032655,5.373737373737374
100000,5e-05,2,3,98861,890,249,1.4752911493005174,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98860,891,249,1.4753762556834962,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98860,891,249,1.4754612102328122,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98860,891,249,1.4755462008838405,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98860,891,249,1.4756312276672772,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98860,891,249,1.4757162906138577,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98860,891,249,1.4758013897543563,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98859,892,249,1.475886525119587,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98858,893,249,1.475971580831078,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98858,893,249,1.476056448861291,5.009194727954373,5.373737373737374
100000,5e-05,2,3,98858,893,249,1.476141352919705,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98858,893,249,1.4762262930369223,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98857,894,249,1.4763112692435845,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98857,894,249,1.476396202146591,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98857,894,249,1.476481171132911,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98857,894,249,1.4765661762332172,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98856,895,249,1.476651217478221,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98856,895,249,1.4767359991653766,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98856,895,249,1.4768208168074461,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98856,895,249,1.4769056704349388,5.009235469056794,5.373737373737374
100000,5e-05,2,3,98856,894,250,1.4769905600784023,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98855,895,250,1.477075673705094,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98855,895,250,1.4771605273325867,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98855,895,250,1.4772454169760503,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98854,896,250,1.4773303066195138,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98854,896,250,1.477415117068161,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98854,896,250,1.4774999634961266,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98854,896,250,1.4775848459339502,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98854,896,250,1.477669728371774,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98853,897,250,1.4777546468500349,5.009296350246172,5.373737373737374
100000,5e-05,2,3,98853,897,250,1.4778394141637587,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,898,250,1.4779242174202039,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,897,251,1.4780089057670873,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,897,251,1.4780937090235324,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,897,251,1.4781785482531922,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,897,251,1.478263423486599,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,897,251,1.4783483347543243,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,896,252,1.478433282086978,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98852,895,253,1.4785183450335586,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98851,896,253,1.4786034514165374,5.0092966323741726,5.373737373737374
100000,5e-05,2,3,98851,896,253,1.4786885143631179,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98850,897,253,1.4787736135036165,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98849,898,253,1.478858596931848,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98848,899,253,1.4789435009902618,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98848,899,253,1.4790282539354267,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98847,900,253,1.479113042811126,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98847,900,253,1.4791975736648877,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98846,901,253,1.4792821402610823,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98845,902,253,1.479366592587744,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98844,903,253,1.4794508598836065,5.009367634118514,5.373737373737374
100000,5e-05,2,3,98844,903,253,1.47953512007909,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98843,904,253,1.4796194157884384,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98843,904,253,1.4797034564641254,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98842,905,253,1.4797875324688337,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98842,905,253,1.4798713196493951,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98842,905,253,1.479955141946126,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98841,906,253,1.4800389993884742,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98840,907,253,1.4801227094169356,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98839,908,253,1.4802063424352512,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98839,908,253,1.4802898985849837,5.009348063615236,5.373737373737374
100000,5e-05,2,3,98838,909,253,1.4803734896574572,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98837,910,253,1.4804568994497669,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98837,910,253,1.4805401633964779,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98837,910,253,1.4806234620220506,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98836,911,253,1.480706795355384,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98836,911,253,1.480790017725557,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98835,912,253,1.4808732747399604,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98834,913,253,1.480956386442088,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98834,913,253,1.4810393533382964,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98834,913,253,1.4811223546663177,5.0093181841201675,5.373737373737374
100000,5e-05,2,3,98834,912,254,1.4812053904547424,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,913,254,1.481288605899529,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4813716416879537,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4814547533900813,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4815378996443425,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.481621080479478,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4817042959242646,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4817875460075147,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4818708307580768,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4819541502048357,5.009318655522048,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.482037504376712,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4821208933026626,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98833,912,255,1.4822043170116808,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98832,913,255,1.4822877755327957,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98832,913,255,1.482371192282879,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98831,914,255,1.4824546438392505,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98831,913,256,1.4825379494040622,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98831,913,256,1.4826212619092694,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98831,913,256,1.4827046091338068,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98830,914,256,1.4827879911066242,5.009369340194827,5.373737373737374
100000,5e-05,2,3,98829,915,256,1.482871192704095,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98829,915,256,1.4829542147049253,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98829,914,257,1.4830372711833306,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98828,915,257,1.4831203690726442,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98828,915,257,1.4832034255510496,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98828,914,258,1.4832865165356777,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98828,914,258,1.4833696835350123,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98827,915,258,1.483452885132483,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98827,915,258,1.4835359071333134,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98827,915,258,1.4836189636117187,5.009420216537119,5.373737373737374
100000,5e-05,2,3,98827,915,258,1.4837020545963469,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98827,915,258,1.4837851801158815,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98826,916,258,1.4838683401990416,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98825,917,258,1.4839513897796413,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98825,917,258,1.4840343635599267,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98824,918,258,1.4841173717777403,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98823,919,258,1.4842002355496993,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98823,919,258,1.4842830924558224,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98822,920,258,1.4843659837025067,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98821,921,258,1.4844487994374964,5.009450858571543,5.373737373737374
100000,5e-05,2,3,98820,922,258,1.4845314372360254,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98820,922,258,1.4846138638763156,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98820,922,258,1.4846963245013671,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98819,923,258,1.4847788191392157,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98818,924,258,1.4848612050347505,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98818,924,258,1.4849434824742767,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98817,925,258,1.4850257937756184,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98817,925,258,1.485107996817131,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98817,925,258,1.4851902336592362,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98817,924,259,1.4852725043297421,5.009491909612458,5.373737373737374
100000,5e-05,2,3,98816,925,259,1.485354849520783,5.009512533268774,5.373737373737374
100000,5e-05,2,3,98816,925,259,1.4854371879316515,5.009512533268774,5.373737373737374
100000,5e-05,2,3,98815,926,259,1.485519560254551,5.009512533268774,5.373737373737374
100000,5e-05,2,3,98814,927,259,1.4856016553206375,5.009512533268774,5.373737373737374
100000,5e-05,2,3,98814,927,259,1.4856835419894878,5.009512533268774,5.97979797979798
100000,5e-05,2,3,98814,927,259,1.4857654621992036,5.009512533268774,5.97979797979798
100000,5e-05,2,3,98814,927,259,1.4858474159772728,5.009512533268774,5.97979797979798
100000,5e-05,2,3,98813,928,259,1.4859294033512171,5.009512533268774,5.97979797979798
100000,5e-05,2,3,98813,928,259,1.48601128331519,5.009512533268774,5.97979797979798
100000,5e-05,2,3,98813,928,259,1.4860931968145346,5.009512533268774,5.97979797979798
100000,5e-05,2,3,98813,928,259,1.4861751438767323,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98813,928,259,1.4862571245292984,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98812,929,259,1.4863391387997815,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98812,929,259,1.4864210120599748,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98812,929,259,1.4865029188500476,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98812,929,259,1.4865848591974746,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98812,929,259,1.486666833129764,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98812,929,259,1.4867488406744582,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98811,930,259,1.486830881859133,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98811,930,259,1.486912681450135,5.009523038467163,5.97979797979798
100000,5e-05,2,3,98810,931,259,1.4869945145106915,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98809,932,259,1.4870761738280196,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98808,933,259,1.4871575937921948,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98808,933,259,1.4872389078269972,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98807,934,259,1.4873202549351074,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98806,935,259,1.4874014633158124,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98805,936,259,1.4874826651022517,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98805,936,259,1.4875637286560779,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98804,937,259,1.4876448250797256,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98804,937,259,1.487725718139101,5.009553592211893,5.97979797979798
100000,5e-05,2,3,98804,937,259,1.4878066439301507,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98803,938,259,1.4878876024793735,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98802,939,259,1.4879684562956736,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98802,939,259,1.4880492056496788,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98801,940,259,1.4881299876191432,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98801,940,259,1.488210665311761,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98801,940,259,1.488291375561963,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98801,940,259,1.4883721183960363,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98800,941,259,1.4884528938403012,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98799,942,259,1.4885334350774146,5.009503663821355,5.97979797979798
100000,5e-05,2,3,98798,943,259,1.4886139050218903,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98798,943,259,1.4886941425248992,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98797,944,259,1.488774412231112,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98797,943,260,1.4888545789779453,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98797,943,260,1.4889347521520013,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98797,943,260,1.489014957477635,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98796,944,260,1.489095194980644,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98795,945,260,1.4891753938738992,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98794,946,260,1.4892555220790273,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98794,946,260,1.4893355797205292,5.009524387899706,5.97979797979798
100000,5e-05,2,3,98793,947,260,1.4894156694209937,5.009565358221895,5.97979797979798
100000,5e-05,2,3,98793,947,260,1.4894956886256028,5.009565358221895,5.97979797979798
100000,5e-05,2,3,98793,946,261,1.4895757398583918,5.009565358221895,5.97979797979798
100000,5e-05,2,3,98793,945,262,1.489655958051878,5.009565358221895,5.97979797979798
100000,5e-05,2,3,98793,945,262,1.4897364733497847,5.009565358221895,5.97979797979798
