n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,1.25,4,5412,505,4083,18.162798831359893,5.843524847589167
10000,0.0005,1.25,4,5412,504,4084,18.163125441958407,5.843524847589167
10000,0.0005,1.25,4,5412,503,4085,18.1634527206362,5.843524847589167
10000,0.0005,1.25,4,5412,503,4085,18.163780670131978,5.843524847589167
10000,0.0005,1.25,4,5412,503,4085,18.16410918524367,5.843524847589167
10000,0.0005,1.25,4,5411,504,4085,18.164438267925696,5.843524847589167
10000,0.0005,1.25,4,5411,504,4085,18.164764985233546,5.843524847589167
10000,0.0005,1.25,4,5411,504,4085,18.16509226391134,5.843524847589167
10000,0.0005,1.25,4,5411,504,4085,18.165419542589134,5.843524847589167
10000,0.0005,1.25,4,5411,503,4086,18.1657473845693,5.843651820365963
10000,0.0005,1.25,4,5411,503,4086,18.166075334065077,5.843651820365963
10000,0.0005,1.25,4,5411,503,4086,18.16640384917677,5.843651820365963
10000,0.0005,1.25,4,5411,503,4086,18.166732931858796,5.843651820365963
10000,0.0005,1.25,4,5410,504,4086,18.16706258407571,5.843651820365963
10000,0.0005,1.25,4,5410,503,4087,18.167390991300667,5.843651820365963
10000,0.0005,1.25,4,5410,503,4087,18.16771950641236,5.843651820365963
10000,0.0005,1.25,4,5410,503,4087,18.168048589094386,5.843651820365963
10000,0.0005,1.25,4,5410,503,4087,18.1683782413113,5.843651820365963
10000,0.0005,1.25,4,5409,504,4087,18.168708465037874,5.843651820365963
10000,0.0005,1.25,4,5409,504,4087,18.169035743715668,5.84396376409688
10000,0.0005,1.25,4,5409,504,4087,18.169363585695834,5.84396376409688
10000,0.0005,1.25,4,5409,504,4087,18.169691992920793,5.84396376409688
10000,0.0005,1.25,4,5409,504,4087,18.17002096734303,5.84396376409688
10000,0.0005,1.25,4,5409,504,4087,18.17035051092517,5.84396376409688
10000,0.0005,1.25,4,5409,504,4087,18.170680625640035,5.84396376409688
10000,0.0005,1.25,4,5409,503,4088,18.17101131347072,5.84396376409688
10000,0.0005,1.25,4,5409,502,4089,18.171342110692024,5.84396376409688
10000,0.0005,1.25,4,5409,502,4089,18.17167301737634,5.84396376409688
10000,0.0005,1.25,4,5408,503,4089,18.17200449993207,5.84396376409688
10000,0.0005,1.25,4,5407,504,4089,18.17233415214898,5.844304733727656
10000,0.0005,1.25,4,5407,504,4089,18.17266255937394,5.844304733727656
10000,0.0005,1.25,4,5407,504,4089,18.17299153379618,5.844304733727656
10000,0.0005,1.25,4,5407,504,4089,18.17332107737832,5.844304733727656
10000,0.0005,1.25,4,5407,504,4089,18.173651192093182,5.844304733727656
10000,0.0005,1.25,4,5406,505,4089,18.17398187992387,5.844304733727656
10000,0.0005,1.25,4,5406,504,4090,18.174310746157527,5.844304733727656
10000,0.0005,1.25,4,5406,504,4090,18.174643165338114,5.844304733727656
10000,0.0005,1.25,4,5406,504,4090,18.174976165671115,5.844304733727656
10000,0.0005,1.25,4,5405,505,4090,18.17530974919209,5.844304733727656
10000,0.0005,1.25,4,5405,505,4090,18.17564263867278,5.844958371877851
10000,0.0005,1.25,4,5405,505,4090,18.1759761109529,5.844958371877851
10000,0.0005,1.25,4,5405,505,4090,18.176310168076668,5.844958371877851
10000,0.0005,1.25,4,5405,505,4090,18.176644812099088,5.844958371877851
10000,0.0005,1.25,4,5405,505,4090,18.176980045086015,5.844958371877851
10000,0.0005,1.25,4,5405,504,4091,18.177315869114224,5.844958371877851
10000,0.0005,1.25,4,5405,503,4092,18.17765239948609,5.844958371877851
10000,0.0005,1.25,4,5405,503,4092,18.177989043148774,5.844958371877851
10000,0.0005,1.25,4,5405,503,4092,18.178326282841887,5.844958371877851
10000,0.0005,1.25,4,5405,503,4092,18.178664120679723,5.844958371877851
10000,0.0005,1.25,4,5405,503,4092,18.179002558787854,5.845883441258056
10000,0.0005,1.25,4,5405,503,4092,18.179341599303196,5.845883441258056
10000,0.0005,1.25,4,5405,503,4092,18.1796812443741,5.845883441258056
10000,0.0005,1.25,4,5405,502,4093,18.18002149616042,5.845883441258056
10000,0.0005,1.25,4,5404,503,4093,18.180361863757426,5.845883441258056
10000,0.0005,1.25,4,5404,503,4093,18.18070090427277,5.845883441258056
10000,0.0005,1.25,4,5404,503,4093,18.18104054934367,5.845883441258056
10000,0.0005,1.25,4,5404,502,4094,18.181380801129993,5.845883441258056
10000,0.0005,1.25,4,5404,502,4094,18.181724857555245,5.845883441258056
10000,0.0005,1.25,4,5403,503,4094,18.182068913980498,5.845883441258056
10000,0.0005,1.25,4,5403,502,4095,18.18241223215061,5.847307051637975
10000,0.0005,1.25,4,5403,502,4095,18.182756288575863,5.847307051637975
10000,0.0005,1.25,4,5402,503,4095,18.18310096759353,5.847307051637975
10000,0.0005,1.25,4,5402,502,4096,18.18344243933674,5.847307051637975
10000,0.0005,1.25,4,5402,502,4096,18.183784027722737,5.847307051637975
10000,0.0005,1.25,4,5402,501,4097,18.18412622979306,5.847307051637975
10000,0.0005,1.25,4,5402,501,4097,18.184468549005725,5.847307051637975
10000,0.0005,1.25,4,5402,501,4097,18.184811484533846,5.847307051637975
10000,0.0005,1.25,4,5402,501,4097,18.185155038600666,5.847307051637975
10000,0.0005,1.25,4,5402,500,4098,18.185499213441485,5.847307051637975
10000,0.0005,1.25,4,5402,500,4098,18.18584350677941,5.847278785634544
10000,0.0005,1.25,4,5401,501,4098,18.186187800117334,5.847278785634544
10000,0.0005,1.25,4,5401,501,4098,18.186530735645455,5.847278785634544
10000,0.0005,1.25,4,5401,501,4098,18.186874289712275,5.847278785634544
10000,0.0005,1.25,4,5401,501,4098,18.187218464553094,5.847278785634544
10000,0.0005,1.25,4,5401,501,4098,18.18756326241535,5.847278785634544
10000,0.0005,1.25,4,5401,501,4098,18.1879086855587,5.847278785634544
10000,0.0005,1.25,4,5400,502,4098,18.18825473625513,5.847278785634544
10000,0.0005,1.25,4,5400,501,4099,18.188596324641125,5.847278785634544
10000,0.0005,1.25,4,5399,502,4099,18.188938029749618,5.847278785634544
10000,0.0005,1.25,4,5398,503,4099,18.18928023181994,5.8471939248007505
10000,0.0005,1.25,4,5398,503,4099,18.189618069657776,5.8471939248007505
10000,0.0005,1.25,4,5398,503,4099,18.189956507765906,5.8471939248007505
10000,0.0005,1.25,4,5398,503,4099,18.19029554828125,5.8471939248007505
10000,0.0005,1.25,4,5398,503,4099,18.19063519335215,5.8471939248007505
10000,0.0005,1.25,4,5398,503,4099,18.190975445138474,5.8471939248007505
10000,0.0005,1.25,4,5397,504,4099,18.191316305811675,5.8471939248007505
10000,0.0005,1.25,4,5397,504,4099,18.19165583556297,5.8471939248007505
10000,0.0005,1.25,4,5397,504,4099,18.19199597161739,5.8471939248007505
10000,0.0005,1.25,4,5397,504,4099,18.192336716144183,5.8471939248007505
10000,0.0005,1.25,4,5396,505,4099,18.19267807132425,5.847507874745209
10000,0.0005,1.25,4,5395,506,4099,18.193018699783757,5.847507874745209
10000,0.0005,1.25,4,5395,505,4100,18.19335500380259,5.847507874745209
10000,0.0005,1.25,4,5395,505,4100,18.193691420959865,5.847507874745209
10000,0.0005,1.25,4,5395,505,4100,18.19402843334507,5.847507874745209
10000,0.0005,1.25,4,5395,505,4100,18.194366043068232,5.847507874745209
10000,0.0005,1.25,4,5395,504,4101,18.194704252250613,5.847507874745209
10000,0.0005,1.25,4,5395,504,4101,18.195042575857144,5.847507874745209
10000,0.0005,1.25,4,5395,504,4101,18.195381501462975,5.847507874745209
10000,0.0005,1.25,4,5395,503,4102,18.19572103121427,5.847507874745209
10000,0.0005,1.25,4,5395,503,4102,18.19606067628517,5.848192771084059
10000,0.0005,1.25,4,5394,504,4102,18.196400928071494,5.848192771084059
10000,0.0005,1.25,4,5394,504,4102,18.19673745844336,5.848192771084059
10000,0.0005,1.25,4,5394,504,4102,18.197074584444202,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.19741230818618,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.197745197666872,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.19807866994699,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.19841272707076,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.19874737109318,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.199082604080107,5.848192771084059
10000,0.0005,1.25,4,5393,505,4102,18.199418428108316,5.847765622102643
10000,0.0005,1.25,4,5393,505,4102,18.19975484526559,5.847765622102643
10000,0.0005,1.25,4,5393,505,4102,18.200091857650797,5.847765622102643
10000,0.0005,1.25,4,5393,505,4102,18.200429467373958,5.847765622102643
10000,0.0005,1.25,4,5393,504,4103,18.20076767655634,5.847765622102643
10000,0.0005,1.25,4,5393,504,4103,18.20110600016287,5.847765622102643
10000,0.0005,1.25,4,5392,505,4103,18.2014449257687,5.847765622102643
10000,0.0005,1.25,4,5391,506,4103,18.201783134951082,5.847765622102643
10000,0.0005,1.25,4,5390,507,4103,18.202118846239376,5.847765622102643
10000,0.0005,1.25,4,5390,507,4103,18.202450356267555,5.847765622102643
10000,0.0005,1.25,4,5390,507,4103,18.202782444270877,5.848051948051946
10000,0.0005,1.25,4,5390,507,4103,18.203115112268215,5.848051948051946
10000,0.0005,1.25,4,5389,508,4103,18.203447780265552,5.848051948051946
10000,0.0005,1.25,4,5388,509,4103,18.203778031256306,5.848051948051946
10000,0.0005,1.25,4,5388,509,4103,18.20410703273681,5.848051948051946
10000,0.0005,1.25,4,5388,508,4104,18.20443660347093,5.848051948051946
10000,0.0005,1.25,4,5388,508,4104,18.204766282857726,5.848051948051946
10000,0.0005,1.25,4,5388,507,4105,18.20509653384848,5.848051948051946
10000,0.0005,1.25,4,5388,507,4105,18.2054286218518,5.848051948051946
10000,0.0005,1.25,4,5388,507,4105,18.20576128984914,5.848051948051946
10000,0.0005,1.25,4,5388,507,4105,18.206094539869966,5.847995545656941
10000,0.0005,1.25,4,5388,506,4106,18.206428373954427,5.847995545656941
10000,0.0005,1.25,4,5387,507,4106,18.20676408524272,5.847995545656941
10000,0.0005,1.25,4,5387,506,4107,18.2070985054417,5.847995545656941
10000,0.0005,1.25,4,5387,506,4107,18.207433037514964,5.847995545656941
10000,0.0005,1.25,4,5387,506,4107,18.207768158158395,5.847995545656941
10000,0.0005,1.25,4,5386,507,4107,18.20810386944669,5.847995545656941
10000,0.0005,1.25,4,5386,506,4108,18.20843595745001,5.847995545656941
10000,0.0005,1.25,4,5386,506,4108,18.208768155772407,5.847995545656941
10000,0.0005,1.25,4,5385,507,4108,18.20910093447457,5.847995545656941
10000,0.0005,1.25,4,5385,507,4108,18.209430152581564,5.847539461466844
10000,0.0005,1.25,4,5385,507,4108,18.209759940692702,5.847539461466844
10000,0.0005,1.25,4,5384,508,4108,18.210090300785204,5.847539461466844
10000,0.0005,1.25,4,5384,508,4108,18.210418277170906,5.847539461466844
10000,0.0005,1.25,4,5383,509,4108,18.21074681926536,5.847539461466844
10000,0.0005,1.25,4,5383,509,4108,18.21107356326144,5.847539461466844
10000,0.0005,1.25,4,5383,509,4108,18.21140030725752,5.847539461466844
10000,0.0005,1.25,4,5383,509,4108,18.21172761271534,5.847539461466844
10000,0.0005,1.25,4,5383,509,4108,18.2120554815678,5.847539461466844
10000,0.0005,1.25,4,5383,509,4108,18.212383915757798,5.847539461466844
10000,0.0005,1.25,4,5382,510,4108,18.212712917238303,5.847854356306766
10000,0.0005,1.25,4,5381,511,4108,18.213038995334006,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.21336110839569,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.213683325247633,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.21400608809763,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.214329398799215,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.214653259215375,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.21497767121862,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.21530263669104,5.847854356306766
10000,0.0005,1.25,4,5381,510,4109,18.21562815752437,5.847854356306766
10000,0.0005,1.25,4,5381,509,4110,18.215954235620075,5.848169485225862
10000,0.0005,1.25,4,5381,509,4110,18.216280420077386,5.848169485225862
10000,0.0005,1.25,4,5381,509,4110,18.216607164073466,5.848169485225862
10000,0.0005,1.25,4,5381,509,4110,18.216934469531285,5.848169485225862
10000,0.0005,1.25,4,5381,509,4110,18.217262338383744,5.848169485225862
10000,0.0005,1.25,4,5381,509,4110,18.217590772573743,5.848169485225862
10000,0.0005,1.25,4,5381,509,4110,18.21791977405425,5.848169485225862
10000,0.0005,1.25,4,5381,508,4111,18.21824934478837,5.848169485225862
10000,0.0005,1.25,4,5380,509,4111,18.218579024175163,5.848169485225862
10000,0.0005,1.25,4,5380,509,4111,18.21890409528447,5.848169485225862
10000,0.0005,1.25,4,5379,510,4111,18.21922972211612,5.848141263940575
10000,0.0005,1.25,4,5379,510,4111,18.219553582532278,5.848141263940575
10000,0.0005,1.25,4,5378,511,4111,18.219877994535523,5.848141263940575
10000,0.0005,1.25,4,5378,511,4111,18.220200107597208,5.848141263940575
10000,0.0005,1.25,4,5377,512,4111,18.22052276630496,5.848141263940575
10000,0.0005,1.25,4,5377,512,4111,18.220842076594735,5.848141263940575
10000,0.0005,1.25,4,5377,511,4112,18.22116192306843,5.848141263940575
10000,0.0005,1.25,4,5377,510,4113,18.22148187187662,5.848141263940575
10000,0.0005,1.25,4,5377,510,4113,18.22180408872856,5.848141263940575
10000,0.0005,1.25,4,5377,510,4113,18.222126851578558,5.848141263940575
10000,0.0005,1.25,4,5377,509,4114,18.222450162280143,5.847498605170308
10000,0.0005,1.25,4,5377,509,4114,18.22277523338945,5.847498605170308
10000,0.0005,1.25,4,5376,510,4114,18.2231008602211,5.847498605170308
10000,0.0005,1.25,4,5376,510,4114,18.223425272224343,5.847498605170308
10000,0.0005,1.25,4,5376,510,4114,18.223750237696763,5.847498605170308
10000,0.0005,1.25,4,5376,510,4114,18.224075758530095,5.847498605170308
10000,0.0005,1.25,4,5375,511,4114,18.2244018366258,5.847498605170308
10000,0.0005,1.25,4,5375,511,4114,18.224725592190346,5.847498605170308
10000,0.0005,1.25,4,5375,510,4115,18.225049898984572,5.847498605170308
10000,0.0005,1.25,4,5374,511,4115,18.225374310987817,5.847498605170308
10000,0.0005,1.25,4,5374,511,4115,18.22569479812827,5.847041310011081
10000,0.0005,1.25,4,5374,511,4115,18.22601582541559,5.847041310011081
10000,0.0005,1.25,4,5374,510,4116,18.226337394673568,5.847041310011081
10000,0.0005,1.25,4,5374,510,4116,18.226660157523565,5.847041310011081
10000,0.0005,1.25,4,5374,510,4116,18.22698346822515,5.847041310011081
10000,0.0005,1.25,4,5374,510,4116,18.22730732864131,5.847041310011081
10000,0.0005,1.25,4,5374,509,4117,18.227631740644554,5.847041310011081
10000,0.0005,1.25,4,5374,509,4117,18.2279562579251,5.847041310011081
10000,0.0005,1.25,4,5374,509,4117,18.228281329034406,5.847041310011081
10000,0.0005,1.25,4,5373,510,4117,18.228606955866056,5.847041310011081
10000,0.0005,1.25,4,5373,510,4117,18.2289313678693,5.847943420807674
10000,0.0005,1.25,4,5373,510,4117,18.22925633334172,5.847943420807674
10000,0.0005,1.25,4,5373,509,4118,18.229581854175052,5.847943420807674
10000,0.0005,1.25,4,5373,508,4119,18.229907481006702,5.847943420807674
10000,0.0005,1.25,4,5373,508,4119,18.230233213905723,5.847943420807674
10000,0.0005,1.25,4,5373,508,4119,18.23055950479405,5.847943420807674
10000,0.0005,1.25,4,5373,508,4119,18.230886355586666,5.847943420807674
10000,0.0005,1.25,4,5373,507,4120,18.231213768208423,5.847943420807674
10000,0.0005,1.25,4,5373,507,4120,18.231541288064314,5.847943420807674
10000,0.0005,1.25,4,5373,507,4120,18.231869372053815,5.847943420807674
10000,0.0005,1.25,4,5373,507,4120,18.232198022123654,5.848687883863695
10000,0.0005,1.25,4,5373,506,4121,18.23252724023065,5.848687883863695
10000,0.0005,1.25,4,5373,506,4121,18.2328565667579,5.848687883863695
10000,0.0005,1.25,4,5373,505,4122,18.23318589328515,5.848687883863695
10000,0.0005,1.25,4,5373,505,4122,18.233515328304094,5.848687883863695
10000,0.0005,1.25,4,5373,505,4122,18.233845334079195,5.848687883863695
10000,0.0005,1.25,4,5373,505,4122,18.234175912591592,5.848687883863695
10000,0.0005,1.25,4,5373,505,4122,18.234507065832755,5.848687883863695
10000,0.0005,1.25,4,5373,504,4123,18.234838795804556,5.848687883863695
10000,0.0005,1.25,4,5373,504,4123,18.23517063585765,5.848687883863695
10000,0.0005,1.25,4,5373,504,4123,18.235503055038237,5.849804578447727
10000,0.0005,1.25,4,5373,504,4123,18.235836055371237,5.849804578447727
10000,0.0005,1.25,4,5373,504,4123,18.23616963889221,5.849804578447727
10000,0.0005,1.25,4,5373,504,4123,18.23650380764743,5.849804578447727
10000,0.0005,1.25,4,5373,504,4123,18.23683856369396,5.849804578447727
10000,0.0005,1.25,4,5372,505,4123,18.23717390909973,5.849804578447727
10000,0.0005,1.25,4,5371,506,4123,18.2375079662235,5.849804578447727
10000,0.0005,1.25,4,5371,505,4124,18.23783843548986,5.849804578447727
10000,0.0005,1.25,4,5371,505,4124,18.23817132497055,5.849804578447727
10000,0.0005,1.25,4,5370,506,4124,18.23850479725067,5.849804578447727
10000,0.0005,1.25,4,5369,507,4124,18.238834694157887,5.849906890130358
10000,0.0005,1.25,4,5369,507,4124,18.23916277814739,5.849906890130358
10000,0.0005,1.25,4,5368,508,4124,18.239491428217228,5.849906890130358
10000,0.0005,1.25,4,5368,507,4125,18.239817719105556,5.849906890130358
10000,0.0005,1.25,4,5368,507,4125,18.240144116494378,5.849906890130358
10000,0.0005,1.25,4,5367,508,4125,18.240471074153362,5.849906890130358
10000,0.0005,1.25,4,5367,507,4126,18.24079514447662,5.849906890130358
10000,0.0005,1.25,4,5366,508,4126,18.241121541865443,5.849906890130358
10000,0.0005,1.25,4,5366,508,4126,18.241445612188702,5.849906890130358
10000,0.0005,1.25,4,5365,509,4126,18.2417702348149,5.849906890130358
10000,0.0005,1.25,4,5364,510,4126,18.24209310187439,5.84939422180815
10000,0.0005,1.25,4,5364,510,4126,18.242412081140735,5.84939422180815
10000,0.0005,1.25,4,5364,510,4126,18.24273159547894,5.84939422180815
10000,0.0005,1.25,4,5364,509,4127,18.24305164668713,5.84939422180815
10000,0.0005,1.25,4,5364,508,4128,18.243373967396238,5.84939422180815
10000,0.0005,1.25,4,5364,508,4128,18.24369639202948,5.84939422180815
10000,0.0005,1.25,4,5364,508,4128,18.244019363365776,5.84939422180815
10000,0.0005,1.25,4,5364,508,4128,18.24434288326225,5.84939422180815
10000,0.0005,1.25,4,5363,509,4128,18.244666953585508,5.84939422180815
10000,0.0005,1.25,4,5363,509,4128,18.24498872979016,5.84939422180815
10000,0.0005,1.25,4,5362,510,4128,18.245311050499264,5.8491515942570595
10000,0.0005,1.25,4,5362,509,4129,18.245632723197293,5.8491515942570595
10000,0.0005,1.25,4,5361,510,4129,18.24595559025678,5.8491515942570595
10000,0.0005,1.25,4,5361,509,4130,18.24627726295481,5.8491515942570595
10000,0.0005,1.25,4,5361,509,4130,18.246599583663915,5.8491515942570595
10000,0.0005,1.25,4,5361,509,4130,18.246922450723403,5.8491515942570595
10000,0.0005,1.25,4,5361,509,4130,18.247245865988603,5.8491515942570595
10000,0.0005,1.25,4,5361,509,4130,18.247569831324313,5.8491515942570595
10000,0.0005,1.25,4,5361,509,4130,18.24789434860486,5.8491515942570595
10000,0.0005,1.25,4,5360,510,4130,18.248219419714165,5.8491515942570595
10000,0.0005,1.25,4,5360,510,4130,18.248543280130324,5.850373134328349
10000,0.0005,1.25,4,5360,510,4130,18.24886769213357,5.850373134328349
10000,0.0005,1.25,4,5360,510,4130,18.249192657605988,5.850373134328349
10000,0.0005,1.25,4,5360,510,4130,18.24951817843932,5.850373134328349
10000,0.0005,1.25,4,5360,510,4130,18.249844256535024,5.850373134328349
10000,0.0005,1.25,4,5359,511,4130,18.250170893804338,5.850373134328349
10000,0.0005,1.25,4,5359,510,4131,18.250494649368886,5.850373134328349
10000,0.0005,1.25,4,5359,510,4131,18.250819614841305,5.850373134328349
10000,0.0005,1.25,4,5359,510,4131,18.251145135674637,5.850373134328349
10000,0.0005,1.25,4,5359,510,4131,18.25147121377034,5.850373134328349
10000,0.0005,1.25,4,5359,510,4131,18.251797851039655,5.850905019593318
10000,0.0005,1.25,4,5359,510,4131,18.252125049403663,5.850905019593318
10000,0.0005,1.25,4,5359,510,4131,18.252452810793372,5.850905019593318
